"age","bodily_injuries","auto_year","incident_hour_of_the_day","number_of_vehicles_involved","total_claim_amount","visibility","temperature","humidity","wind_speed"
47,0,2006,"11",1,72930,"10.0","85.0","59.0","6.0"
25,1,2013,"4",4,64890,"5.0","36.0","93.0","6.0"
48,1,1999,"6",1,5400,"10.0","78.0","62.0","9.0"
42,0,2007,"10",1,5600,"10.0","77.0","52.0","6.0"
41,0,2007,"23",1,79300,"10.0","61.0","88.0","8.0"
27,1,2004,"13",1,52800,"10.0","71.0","75.0","6.0"
41,2,2013,"16",3,28800,"10.0","24.0","69.0","7.0"
33,1,2008,"3",1,2970,"10.0","70.0","44.0","6.0"
54,0,2014,"15",3,93480,"10.0","77.0","84.0","8.0"
49,1,2002,"4",1,4320,"10.0","38.0","48.0","10.0"
61,0,2000,"6",3,79800,"10.0","50.0","44.0","16.0"
28,1,1997,"22",2,74200,"10.0","57.0","74.0","8.0"
47,0,2000,"1",1,70590,"10.0","59.0","78.0","6.0"
31,0,2006,"16",3,60940,"10.0","25.0","45.0","21.9"
42,1,2010,"18",1,74700,"10.0","65.0","81.0","3.0"
60,0,2015,"0",1,70000,"10.0","33.0","92.0","0.0"
41,2,2001,"12",3,81070,"2.0","63.0","100.0","7.0"
32,1,2007,"13",2,57720,"10.0","61.0","93.0","12.0"
51,1,2001,"9",1,7080,"2.0","33.0","96.0","10.0"
46,0,1997,"14",3,47700,"2.0","45.0","100.0","5.0"
31,0,2002,"16",1,51260,"10.0","21.0","68.0","8.0"
41,2,2011,"20",3,70400,"10.0","45.0","86.0","0.0"
38,1,2015,"4",1,90000,"1.5","54.0","100.0","12.7"
39,0,2010,"7",3,72820,"10.0","37.0","67.0","10.0"
41,2,2000,"22",1,69300,"10.0","40.0","70.0","6.0"
36,2,2008,"11",1,76560,"10.0","72.0","50.0","3.0"
38,0,1999,"7",1,55440,"7.0","65.0","84.0","22.0"
25,1,1995,"0",4,77130,"10.0","84.0","63.0","6.0"
35,1,2011,"1",1,42000,"10.0","90.0","46.0","3.0"
39,2,2013,"12",3,36300,"10.0","52.0","50.0","19.6"
38,0,2001,"8",1,40320,"10.0","25.0","69.0","0.0"
32,2,1998,"9",1,3960,"9.0","37.0","100.0","0.0"
43,0,2006,"22",1,63840,"10.0","29.0","89.0","5.0"
28,1,2000,"0",3,44730,"10.0","40.3","96.0","5.8"
45,1,1999,"0",3,84720,"10.0","28.0","64.0","10.0"
39,2,2012,"3",3,61500,"1.0","67.0","97.0","0.0"
27,0,2013,"21",3,51000,"10.0","48.0","63.0","0.0"
33,2,2002,"0",1,46800,"10.0","72.0","78.0","10.0"
32,1,2006,"16",1,78120,"10.0","64.0","93.0","0.0"
34,1,1996,"14",1,69200,"10.0","77.0","47.0","0.0"
40,0,2015,"9",1,3690,"10.0","79.0","79.0","5.0"
28,0,2010,"9",3,65500,"10.0","54.0","59.0","0.0"
46,1,1999,"21",3,76120,"10.0","74.0","84.0","5.0"
32,0,1995,"19",3,73560,"10.0","77.0","29.0","22.0"
35,0,2008,"2",1,52030,"8.0","28.0","81.0","3.0"
41,2,2001,"9",1,5170,"10.0","42.0","79.0","3.0"
34,2,2013,"5",1,8190,"10.0","62.0","52.0","6.0"
29,2,2012,"14",1,70800,"15.0","59.0","88.0","15.0"
31,0,2011,"20",3,45630,"10.0","39.0","70.0","6.0"
58,2,2002,"18",1,99320,"10.0","91.0","36.0","7.0"
41,2,1996,"13",3,64000,"5.0","39.2","93.0","6.9"
38,1,2014,"21",1,47300,"2.0","54.0","90.0","3.0"
27,2,2007,"14",1,71680,"10.0","35.0","33.0","7.0"
41,1,2011,"1",1,112320,"10.0","81.0","54.0","13.0"
32,1,2014,"17",1,82720,"5.0","60.0","100.0","15.0"
45,2,2009,"4",3,48060,"10.0","63.0","67.0","10.0"
32,1,2006,"23",3,63570,"4.0","54.0","93.0","0.0"
54,2,1997,"13",3,63240,"10.0","33.0","92.0","8.0"
33,1,2013,"20",3,54240,"10.0","49.0","41.0","0.0"
50,2,1996,"16",1,37280,"10.0","61.0","60.0","12.0"
61,2,2006,"10",3,72100,"10.0","44.0","60.0","7.0"
59,2,2013,"8",1,6500,"4.0","63.0","97.0","10.0"
38,2,2013,"17",3,78240,"10.0","62.0","84.0","7.0"
29,2,1999,"9",1,6200,"10.0","45.0","71.0","8.0"
36,2,2014,"0",1,6160,"10.0","15.0","70.0","17.0"
48,2,1997,"12",1,76050,"10.0","36.0","82.0","10.0"
48,2,2002,"20",2,86060,"10.0","84.0","67.0","10.0"
30,2,1997,"3",1,107900,"10.0","79.0","74.0","3.0"
34,2,2011,"18",3,99990,"10.0","80.0","81.0","12.0"
29,2,2012,"4",3,61380,"10.0","70.0","63.0","6.0"
28,2,2012,"18",1,71280,"10.0","26.0","77.0","0.0"
45,0,1999,"18",3,64000,"10.0","38.0","38.0","6.0"
46,0,2015,"7",1,5940,"10.0","41.0","61.0","6.0"
37,1,2011,"18",1,6700,"10.0","81.0","74.0","14.0"
42,0,2006,"23",3,51740,"10.0","51.0","63.0","15.0"
28,0,2007,"1",1,53600,"10.0","62.0","60.0","16.0"
29,1,2001,"15",3,44910,"10.0","68.0","30.0","9.0"
31,0,2014,"2",3,48100,"10.0","80.0","48.0","15.0"
44,0,2002,"3",1,6100,"10.0","59.0","33.0","13.0"
46,1,2011,"13",1,79600,"10.0","64.0","65.0","8.0"
34,1,1998,"1",1,77040,"10.0","46.0","86.0","9.2"
45,0,2003,"16",1,62590,"10.0","66.0","49.0","12.0"
40,0,1998,"0",1,85150,"10.0","79.0","82.0","8.1"
39,2,2010,"1",1,4950,"10.0","50.0","43.0","0.0"
36,2,2006,"17",3,51100,"10.0","53.0","100.0","0.0"
54,2,1997,"13",1,100800,"10.0","60.0","49.0","3.0"
27,2,2009,"12",1,90970,"10.0","81.0","45.0","9.0"
26,1,2011,"11",1,81840,"10.0","59.0","78.0","12.0"
46,0,2013,"18",1,54900,"10.0","64.0","75.0","15.0"
35,2,2007,"17",1,88660,"10.0","47.0","46.0","7.0"
34,1,2009,"22",3,18000,"10.0","68.0","90.0","9.0"
39,1,2010,"9",1,5500,"7.0","56.0","88.0","9.0"
25,1,2003,"11",3,73920,"10.0","33.0","50.0","15.0"
28,0,2007,"11",1,101860,"9.0","80.0","79.0","3.0"
57,0,2008,"8",1,5390,"10.0","59.0","72.0","0.0"
39,1,2001,"18",1,50490,"10.0","59.0","96.0","10.0"
47,0,2012,"13",1,55500,"10.0","60.0","64.0","3.0"
32,1,2015,"8",1,7040,"10.0","93.0","34.0","16.0"
26,0,2003,"9",3,40160,"10.0","29.0","54.0","8.0"
44,2,2006,"17",2,55680,"10.0","69.0","51.0","3.0"
36,1,2001,"3",1,5300,"10.0","52.0","47.0","13.0"
43,0,2006,"6",1,5200,"10.0","39.0","93.0","9.0"
48,2,2014,"17",1,59400,"10.0","33.0","70.0","8.0"
43,1,1997,"7",1,2520,"10.0","39.0","93.0","0.0"
